admin0Name_en,admin0Name_ar,admin0Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin2Name_en,admin2Name_ar,admin2Pcode,admin3Name_en,admin3Name_ar,admin3Pcode,admin4Name_en,admin4Name_ar,admin4Pcode,LocationName_en,LocationName_ar,Location_Pcode,location_type,LastUpdateDate,Latitude_y,Longitude_x,"Hosting individuals, which requires coordination with Quneitra Governorate to reach them (Yes/No)",is Admin1 Capital,is Admin 3 Capital
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Be'r Al-Hulo Al-Wardeyyeh,بئر الحلو الوردية,SY080004,Tell Hassan,تل حسن,C8813,Tell Hassan,تل حسن,C8813,Community,22/01/2023,36.67781,41.19216,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Quamishli,مركز القامشلي,SY080200,Ad Dawsah,الدواش,C8814,Ad Dawsah,الدواش,C8814,Community,22/01/2023,36.97207,41.264,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Al-Saadah,السعدة,C8815,Al-Saadah (Markada),السعدة - مركدة,C8815,Community,22/01/2023,35.7388,40.7858,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Ain Al Arab,عين العرب,SY0206,Sarin,صرين,SY020602,Al Makhmar,المخمر,C8816,Al Makhmar,المخمر,C8816,Community,22/01/2023,36.50272,38.25682,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,A'zaz,اعزاز,SY0204,A'zaz,مركز اعزاز,SY020400,Al-Alqamiyeh,العلقمية,C8817,Al-Alqamiyeh (Azaz),العلقمية - مركز اعزاز,C8817,Community,22/01/2023,36.5321,37.026,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Al-Dabib,الدبيب,C8818,Al-Dabib,الدبيب,C8818,Community,22/01/2023,36.54864,40.08234,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Al-Hasakeh,مركز الحسكة,SY080000,Ab Al Naqah,عب الناقة,C8819,Ab Al Naqah,عب الناقة,C8819,Community,22/01/2023,36.571102,40.61229,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Tal Hmis,تل حميس,SY080201,Al-Jeisi,الجيسي,C8820,Al-Jeisi,الجيسي,C8820,Community,22/01/2023,36.7122,41.3986,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Al-Madina,المدينة,C8821,Al-Madina,المدينة - مركز رأس العين,C8821,Community,22/01/2023,36.8021,40.2316,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Ar-Raqqa,الرقة,SY11,Tell Abiad,تل أبيض,SY1102,Suluk,سلوك,SY110201,Al-Manaayah,المانعيه,C8822,Al-Manaayah,المانعيه,C8822,Community,22/01/2023,36.09277,39.73657,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Menbij,منبج,SY0205,Menbij,مركز منبج,SY020500,Al-Assadiyah,الاسدية,C8823,Al-Assadiyah (Menbij),الاسدية - مركز منبج,C8823,Community,22/01/2023,36.5112,37.9687,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Bab Elfaraj,باب الفرج,C8824,Bab Elfaraj (Ras Al Ain),باب الفرج - مركز رأس العين,C8824,Community,22/01/2023,36.9062,40.3102,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Barqah,برقه,C8825,Barqah,برقه,C8825,Community,22/01/2023,36.8951,40.2959,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jarablus,جرابلس,SY0208,Jarablus,مركز جرابلس,SY020800,Bir Fuqani,بئر فوقاني,C8826,Bir Fuqani,بئر فوقاني,C8826,Community,22/01/2023,36.766167,37.878563,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Deir-ez-Zor,دير الزور,SY09,Deir-ez-Zor,مركز دير الزور,SY0901,Deir-ez-Zor,مركز دير الزور,SY090100,Eizbah,العزبة,C8827,Eizbah,العزبة,C8827,Community,22/01/2023,35.4069,40.2826,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Faqira,فقيرة,C8828,Faqira,فقيرة,C8828,Community,22/01/2023,36.98169,40.39406,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Deir-ez-Zor,دير الزور,SY09,Deir-ez-Zor,مركز دير الزور,SY0901,Kisreh,كسرة,SY090101,Fnejin,فناجين,C8829,Fnejin,فناجين,C8829,Community,22/01/2023,35.907818,39.89176,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,Kherbashak,كربشك,C8830,Kherbashak,كربشك,C8830,Community,22/01/2023,37.04428,40.56852,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Deir-ez-Zor,دير الزور,SY09,Deir-ez-Zor,مركز دير الزور,SY0901,Basira,بصيرة,SY090102,Hrizah,حريزة,C8831,Hrizah,حريزة,C8831,Community,22/01/2023,35.2159,40.4735,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Hama,حماة,SY05,As-Salamiyeh,السلمية,SY0503,As-Saan,السعن,SY050302,Hunayta,الحنيطة,C8832,Hunayta,الحنيطة,C8832,Community,22/01/2023,35.2344,37.447427,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Jam Sharaf,جام شرف,C8833,Jam Sharaf,جام شرف,C8833,Community,22/01/2023,37.2322,42.3372,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Ain Al Arab,عين العرب,SY0206,Ain al Arab,مركز عين العرب,SY020600,Marj Ismail,مرج إسماعيل,C8834,Marj Ismail,مرج إسماعيل,C8834,Community,22/01/2023,36.8789,38.44438,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Ras Al Ain,مركز رأس العين,SY080400,Msherfat Ramo,مشيرفة رامو,C8835,Msherfat Ramo,مشيرفة رامو,C8835,Community,22/01/2023,36.6147,40.1149,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Qasrok,قسروك,C8836,Qasrok,قسروك,C8836,Community,22/01/2023,37.22998,42.28657,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Tal Tamer,تل تمر,SY080001,Tal Elahmar,تل الأحمر,C8837,Tal Elahmar (Tal Tamer),تل الأحمر - تل تمر,C8837,Community,22/01/2023,36.667334,40.369138,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Hama,حماة,SY05,As-Salamiyeh,السلمية,SY0503,Oqeirbat,عقيربات,SY050304,Rajm Ghazala,رجم الغزالة,C8838,Rajm Ghazala,رجم الغزالة,C8838,Community,22/01/2023,35.12489,37.667114,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Ar-Raqqa,الرقة,SY11,Tell Abiad,تل أبيض,SY1102,Ein Issa,عين عيسى,SY110202,Kharbet Youssef Al-Dayb,خربة يوسف الديب,C8839,Kharbet Youssef Al-Dayb,خربة يوسف الديب,C8839,Community,22/01/2023,36.476914,38.795958,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Ariha,أريحا,SY0705,Ehsem,احسم,SY070501,Sargilla,سرجيلا,C8840,Sargilla,سرجيلا,C8840,Community,22/01/2023,35.6711,36.5833,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,Addlaik,الدليك,C8841,Addlaik,الدليك,C8841,Community,22/01/2023,37.010185,40.537098,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,Sherik,شيرك,C8842,Sherik,شيرك,C8842,Community,22/01/2023,37.0285,40.53461,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Al-Hasakeh,مركز الحسكة,SY080000,Khwaitleh Ad-Daraan,خويتلة الدرعان,C8843,Khwaitleh Ad-Daraan,خويتلة الدرعان,C8843,Community,22/01/2023,36.61373,40.84182,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Menbij,منبج,SY0205,Menbij,مركز منبج,SY020500,Um Tmakh,ام طماخ,C8844,Um Tmakh,ام طماخ,C8844,Community,22/01/2023,36.42943,37.81622,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Al-Haramoun,الحرمون,C8845,Al-Haramoun,الحرمون,C8845,Community,25/06/2024,37.0502700000001,41.5818200000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Amuda,عامودا,SY080202,Al-Henyeh,الحنية,C8846,Al-Henyeh,الحنية,C8846,Community,25/06/2024,36.8443600000001,40.8233900000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Tal Hmis,تل حميس,SY080201,Abtakh Tahtani,ابطخ تحتاني,C8847,Abtakh Tahtani (Tal Hmis),ابطخ تحتاني - تل حميس,C8847,Community,25/06/2024,36.8023700000001,41.49992,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Al-Hasakeh,مركز الحسكة,SY080000,Al-Ibrahimiyah,الابراهيمية,C8848,Al-Ibrahimiyah,الابراهيمية,C8848,Community,25/06/2024,36.7115700000001,40.68154,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Menbij,منبج,SY0205,Menbij,مركز منبج,SY020500,Albine,البن,C8849,Albine,البن,C8849,Community,25/06/2024,36.499015,37.8195480000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Al-Jaberiyeh,الجابرية,C8850,Al Jaberiyeh (Al-Malikeyyeh),الجابرية - مركز المالكية,C8850,Community,25/06/2024,37.12098,41.9582100000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,Aljanaza,الجنازة,C8851,Aljanaza,الجنازة,C8851,Community,25/06/2024,36.9160000000001,40.6143200000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Tal Hmis,تل حميس,SY080201,Al-Jannanah,الجنانة,C8852,Al-Jannanah,الجنانة,C8852,Community,25/06/2024,36.59016,41.3028100000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Be'r Al-Hulo Al-Wardeyyeh,بئر الحلو الوردية,SY080004,Al-Hajalah,الحجالة,C8853,Al-Hajalah,الحجالة,C8853,Community,25/06/2024,36.7296700000001,40.9412800000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,Al-Harran,الحران,C8854,Al-Harran,الحران,C8854,Community,25/06/2024,36.79258,41.7536200000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,Al husaneah,الحصانية,C8855,Al husaneah,الحصانية,C8855,Community,25/06/2024,36.71162,41.9044400000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Ar-Raqqa,الرقة,SY11,Ar-Raqqa,مركز الرقة,SY1101,Ar-Raqqa,مركز الرقة,SY110100,Al Hamzah bosreya,الحمزة البوسريا,C8856,Al Hamzah bosreya,الحمزة البوسريا,C8856,Community,25/06/2024,36.100629,38.9142790000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Tal Hmis,تل حميس,SY080201,Al-Henwa Az-Zarqaa,الحنوة الزرقاء,C8857,Al-Henwa Az-Zarqaa,الحنوة الزرقاء,C8857,Community,25/06/2024,36.7399600000001,41.6841200000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Be'r Al-Hulo Al-Wardeyyeh,بئر الحلو الوردية,SY080004,Al-Khaznah,الخزنة,C8858,Al-Khaznah (Ber Al-Hulo Al-Wardeyyeh),الخزنة - بئر الحلو الوردية,C8858,Community,25/06/2024,36.5527000000001,41.1313700000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Quamishli,مركز القامشلي,SY080200,Al-Khaznah,الخزنة,C8859,Al-Khaznah (Quamishli),الخزنة - مركز القامشلي,C8859,Community,25/06/2024,36.93242,41.28491,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,Al Dozek,الدوزيك,C8860,Al Dozek,الدوزيك,C8860,Community,25/06/2024,36.8527100000001,40.6676800000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Al-Hasakeh,مركز الحسكة,SY080000,Al Rashidi,الرشيدي,C8861,Al Rashidi,الرشيدي,C8861,Community,25/06/2024,36.60346,40.8028400000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,Ar-Rakabiyah,الركابية,C8862,Rikabiyeh (Yarobiyah),الركابية - يعربية,C8862,Community,25/06/2024,36.71587,41.8127500000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Ar-Raqqa,الرقة,SY11,Ar-Raqqa,مركز الرقة,SY1101,Ar-Raqqa,مركز الرقة,SY110100,Alzeir village,الزير,C8863,Alzeir village,الزير,C8863,Community,25/06/2024,36.2069970000001,39.0099470000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Ain Al Arab,عين العرب,SY0206,Sarin,صرين,SY020602,Al-Sahl,السحل,C8864,Al-Sahl,السحل,C8864,Community,25/06/2024,36.369968,38.225292,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Jawadiyah,جوادية,SY080301,Al Sayed,السيد,C8865,Al Sayed,السيد,C8865,Community,25/06/2024,37.0154600000001,41.7170300000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,Al Shabakeh,الشبكة,C8866,Al Shabakeh,الشبكة,C8866,Community,25/06/2024,36.69458,41.8152400000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,alshofa alsaghira,الشوفة الصغيرة (الجنوبية ),C8867,alshofa alsaghira,الشوفة الصغيرة (الجنوبية ),C8867,Community,25/06/2024,36.7731200000001,41.8619170000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Jawadiyah,جوادية,SY080301,Al-Sabryeh,الصابرية,C8868,Al-Sabryeh,الصابرية,C8868,Community,25/06/2024,36.9534,41.7589300000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Al-Sofyeh,الصوفية,C8869,Al-Sofyeh,الصوفية,C8869,Community,25/06/2024,36.90236,41.5382700000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Ya'robiyah,يعربية,SY080302,At-Tash Sharqi,الطاش شرقي,C8870,At-Tash Sharqi,الطاش شرقي,C8870,Community,25/06/2024,36.7974300000001,41.8592000000001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Ras Al Ain,رأس العين,SY0804,Darbasiyah,درباسية,SY080401,At-Talaah,الطالعة,C8871,At-Talaah (Darbasiyah),الطالعة - درباسية,C8871,Community,25/06/2024,36.90004,40.3887,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Ar-Raqqa,الرقة,SY11,Ar-Raqqa,مركز الرقة,SY1101,Ar-Raqqa,مركز الرقة,SY110100,Abbasiyeh,العباسية,C8872,Abbasiyeh (Ar-Raqqa),العباسية - مركز الرقة,C8872,Community,25/06/2024,36.25392,38.585963,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Deir-ez-Zor,دير الزور,SY09,Abu Kamal,البوكمال,SY0902,Susat,سوسة,SY090203,Al-arqoub,العرقوب,C8873,Al-arqoub,العرقوب,C8873,Community,25/06/2024,34.4995500000001,40.921117,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Al Atshaniyah,العطشانية,C8874,Al Atshaniyah,العطشانية,C8874,Community,25/06/2024,37.0080100000001,41.66729,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Tal Hmis,تل حميس,SY080201,Al-Umari,العمري,C8875,Al-Umari,العمري,C8875,Community,25/06/2024,36.81397,41.4257900000001,No,No,No
